,Parcial1,Parcial2,Parcial3
Alumno5821,84.45457551487563,86.52185374438716,94.353573454845
Alumno5822,85.92233641661203,82.45376750893173,87.96526528380578
Alumno5823,72.91523270775244,74.00808549157597,77.7522612256373
Alumno5824,44.76691114231319,47.624963160561535,53.17645192704951
Alumno5825,81.38167341427216,80.8110490615854,87.24197399966141
Alumno5826,43.138426964148465,43.9248377655176,44.460850358714154
Alumno5827,56.693846038054545,48.3893733367493,43.815822093565416
Alumno5828,91.91902351079824,92.62838957107824,99.83367747843499
Alumno5829,95.65033416401485,84.48192644523675,95.88389142666776
Alumno5830,85.46338304830128,92.838157884133,83.01570084632948
Alumno5831,72.669395920429,66.64383721854193,77.56606810781332
Alumno5832,94.61356709211518,83.29239485767435,87.41884683122987
Alumno5833,67.65220191338477,77.50613534740324,79.35278211664858
Alumno5834,64.76376919609022,64.93128966394826,77.48503816066855
Alumno5835,93.55361519480263,93.96584419304543,91.16039377313741
Alumno5836,76.58544081274619,71.28621516738164,60.9474905343266
Alumno5837,68.26007204351393,74.62486149742405,74.01729904428859
Alumno5838,77.10400933876268,60.77935043778677,70.52469969687981
Alumno5839,50.25231899586834,50.106320844738676,45.109680164574605
Alumno5840,49.36884209491838,46.31621030654012,40.70444734790642
Alumno5841,68.75728586043536,76.54083991554776,64.30094700493318
Alumno5842,74.5473414338309,72.66341095087186,78.5947369053848
Alumno5843,48.340341976868444,45.15311793556596,43.64958190804008
Alumno5844,75.79801441488927,79.73618060472064,71.6243249781836
Alumno5845,73.65209579706952,78.99360251127358,68.88462243176151
Alumno5846,63.8572237239422,62.9066928661407,64.717438534326
Alumno5847,92.98046589145618,94.89376909268125,88.29905722617886
Alumno5848,76.58991934550716,77.92661573146452,68.03129709324806
Alumno5849,75.70586627743602,64.82015752227846,68.96492154267695
Alumno5850,51.17875547770651,44.40478046268061,48.486812748791706
Alumno5851,47.068205229801976,53.52775010429659,40.70886149352164
Alumno5852,43.221542086466,45.652419432133875,58.08612786167381
Alumno5853,92.77866761415665,93.05437400002333,82.41696131580683
Alumno5854,58.312212252046805,45.612707358625514,52.75762486730835
Alumno5855,93.89598879009529,94.30799409354981,93.97707575962225
Alumno5856,67.93223623888893,62.28859293371854,65.92066234694366
Alumno5857,94.28658424278439,92.03329551590004,90.47690647919478
Alumno5858,58.36767292016124,48.04022108767505,51.79287766337556
Alumno5859,66.93540637403916,79.68485105679213,71.68734353597351
Alumno5860,93.61457006803779,98.04280985093266,94.61806637040624
Alumno5861,59.232948754040585,51.47585762464427,42.673722025563606
Alumno5862,51.65597556071844,43.3753222578931,48.84304707614771
Alumno5863,44.5795833505397,41.07687495796341,49.294905956044644
Alumno5864,61.684742961959344,75.98839877061036,71.91438665412035
Alumno5865,74.81539516983487,78.365376388181,67.21378550029443
Alumno5866,86.91351624739667,98.44215805278535,87.34067847090587
Alumno5867,93.47394665903872,88.86524125535368,87.84620716810497
Alumno5868,74.40673892906722,67.31853573255228,75.22013053373655
Alumno5869,73.08483166259158,62.70667077242812,76.37204218187811
Alumno5870,68.11317326149184,79.84274057150782,65.71361319481241
Alumno5871,52.58577365256454,55.776565328940876,45.07068708363537
Alumno5872,68.40811358736642,78.53378891868492,60.75231054545837
Alumno5873,40.40970376483637,51.21113903432382,50.536807761444194
Alumno5874,49.1339055887356,48.9146145301917,44.85251551538831
Alumno5875,96.5024075848807,84.92905023329472,86.69476643639369
Alumno5876,73.26144624684179,71.84520535295026,68.68059003832744
Alumno5877,98.59098128071935,87.32069906769937,90.91934058905258
Alumno5878,43.235422715301,54.53709883198524,44.48760957712522
Alumno5879,40.5075375760756,53.38889017974753,41.844008287128865
Alumno5880,80.71365658035744,81.8610356214242,84.0641458685748
Alumno5881,54.35729741442596,41.12552140936609,47.73329560513968
Alumno5882,52.99660567076399,53.637182717615374,55.53546620955
Alumno5883,50.684444533994125,49.04734446914979,52.645716535255474
Alumno5884,74.67941902928285,61.24942339845116,65.73042957591392
Alumno5885,71.45876260667386,62.992249060666616,61.2987693385495
Alumno5886,72.4454464542026,72.90038368820493,60.46812110097895
Alumno5887,78.06658182022728,72.22041311970523,68.72419772989126
Alumno5888,40.697496117843784,57.204135477590235,45.79224129329964
Alumno5889,85.50382538603404,95.47519732745769,96.45017437956531
Alumno5890,40.75726456880946,46.363476718285995,48.34627497997715
Alumno5891,88.05917592509276,96.98616575602857,83.58384869001377
Alumno5892,69.20431811911351,74.69295365674331,69.84260381413243
Alumno5893,44.29348657695318,56.63245138329654,52.14838659153489
Alumno5894,62.50782747832742,65.66637326378746,62.8742120941495
Alumno5895,86.2998473568941,85.84908643171276,84.02173974124739
Alumno5896,80.53233681054795,81.9261585054625,87.48917331674069
Alumno5897,51.5956968975553,57.37441268450033,53.694575412050966
Alumno5898,45.10654716851647,58.56501549220478,57.34173804598484
Alumno5899,64.71338313390075,78.335176011587,75.80946298821846
Alumno5900,80.66371607334794,82.73536629966256,96.79333132212001
Alumno5901,59.26609290738395,43.95550710528529,51.519791580314326
Alumno5902,67.98929123307096,71.46538206327376,66.2788816120594
Alumno5903,99.33274170884081,91.15342444970669,86.50856726362507
Alumno5904,46.16200353177326,52.7553418836274,51.72333452729357
Alumno5905,80.58351599476288,96.32951543577343,85.81350510630281
Alumno5906,51.81100845028461,47.751899607044244,40.245187883627715
Alumno5907,61.41977546463305,74.59316077359446,66.57013232041213
Alumno5908,60.11820863702441,78.33922986887396,75.12723788454645
Alumno5909,61.55328192513533,72.68508420190975,78.50709169901245
Alumno5910,74.85605031357527,79.87472833727819,62.8829945298626
Alumno5911,73.53285458464805,74.8848236371306,66.89041409191022
Alumno5912,98.19725958170196,83.54787594737977,89.84356408035435
Alumno5913,62.110828207406286,66.7633432346028,79.33309871891912
Alumno5914,46.36792211148603,56.95540618635557,54.25961724788249
Alumno5915,78.64197205872017,76.55443177980848,60.81057071956466
Alumno5916,42.829708058007924,46.74259365012934,52.769572634099745
Alumno5917,84.7549161658662,90.07554643700716,80.1927387284303
Alumno5918,51.95450628271729,58.87507363081224,42.1912059935893
Alumno5919,91.38534521521426,82.26749984540551,83.49979396283011
Alumno5920,63.52626573174098,66.06128935884645,60.78126060875478
Alumno5921,54.11441958579928,45.94799108186422,50.83496392195035
Alumno5922,79.67723316149247,72.86055409561017,61.80177978081417
Alumno5923,44.26555154325729,49.854303221652735,47.38581867055206
Alumno5924,74.14229732812723,67.88225719727846,71.996919810804
Alumno5925,56.71313308546127,44.03360775258343,47.18811706556586
Alumno5926,64.2483299725221,68.14896209475326,73.01365556092155
Alumno5927,76.52785579302346,71.95476860512012,76.76274964049928
Alumno5928,91.34850805568368,84.9701053391187,91.92829548820885
Alumno5929,86.6096841142504,86.00931311226233,83.89428556983381
Alumno5930,54.1775951538542,52.02700654807491,58.02595477229494
Alumno5931,78.15703772735975,69.58912399601004,72.92006112775643
Alumno5932,74.78435188998199,73.6591867186786,79.42189530729516
Alumno5933,56.63803105993672,41.582027938752475,44.1130124819022
Alumno5934,51.8851479371653,59.5838708746638,50.95750584071344
Alumno5935,66.38085600767317,75.18940025578058,65.4650389151243
Alumno5936,55.801319003974896,59.3552167088494,56.27694846964401
Alumno5937,40.010470078920434,58.52192815026332,40.92031551184447
Alumno5938,76.04720706132046,74.82638025918278,73.44489783289043
Alumno5939,83.80670445619302,80.51382280686182,97.03037776062564
Alumno5940,98.86294508167836,82.64547185076354,85.42146312182483
Alumno5941,75.85845721324503,71.7165642239082,74.8733024934872
Alumno5942,90.17886891784084,87.90016643291166,81.48708796930063
Alumno5943,65.08242639619382,62.376872167698764,71.22990353135276
Alumno5944,50.92526254925055,45.96867714554469,53.197152766358336
Alumno5945,74.3306255370828,73.97453075017565,77.17797513999997
Alumno5946,82.6935839433673,86.35652851773446,88.9541325822288
Alumno5947,64.83320433875296,75.4597201484768,74.23199832742198
Alumno5948,69.42747721672548,65.80067385283392,71.64516928625352
Alumno5949,41.846637010636,51.98790606852605,45.30798658503493
Alumno5950,43.59405963704211,56.031371936901,51.28054098313092
Alumno5951,68.97247996649854,67.15352453231138,73.02657001597791
Alumno5952,52.399611785866526,41.81774628084707,53.437423915213884
Alumno5953,69.3980939618089,79.13548364345311,60.49392172400714
Alumno5954,58.56772572775811,47.018767315865134,41.027686393366984
Alumno5955,89.67177183572947,91.9377949259658,86.84767749451574
Alumno5956,71.24860436614821,75.95555274320162,64.69631456450405
Alumno5957,80.17126889053543,99.99412158457442,95.85837965128309
Alumno5958,84.79638413175098,91.87192336080571,87.65119706359832
Alumno5959,91.75298019271077,92.14616253624146,98.77088572016466
Alumno5960,51.217620018634754,54.10246481746324,54.839267211390585
Alumno5961,55.380052459093655,49.72316778096446,41.78166359245601
Alumno5962,57.90057293342184,46.655828357809945,55.206934867054386
Alumno5963,68.1056174460095,79.6209306988839,77.80179275198864
Alumno5964,79.17117987208925,71.854504147807,67.97413074143894
Alumno5965,49.23478550817701,42.30074628024644,54.18926837867217
Alumno5966,77.77069912585674,61.28858036985412,65.50094956376525
Alumno5967,86.64612386534948,83.8597959783318,96.31752579660946
Alumno5968,94.0422429714314,86.66325466826115,82.88818509631518
Alumno5969,82.21586050550863,98.11410744497701,98.78404229064282
Alumno5970,77.244831093606,69.31185273792751,71.4615842193209
Alumno5971,99.22287473759872,94.99901423327718,82.2684765145676
Alumno5972,92.27564253408086,93.06038497853494,99.29977233953778
Alumno5973,86.69404287769356,87.80081611131615,86.68660387212502
Alumno5974,60.83254082864308,67.88260525865206,63.995167003711565
Alumno5975,71.6107981755926,61.754067227258204,64.59155934882503
Alumno5976,77.34972371882738,74.07648707694578,69.42883332423403
Alumno5977,66.90637616209186,65.62302830587211,75.51608029049946
Alumno5978,49.113770650003985,40.46855088346649,58.270832870720355
Alumno5979,86.3224315757566,94.04423713580792,97.96288717091085
Alumno5980,83.72489996020002,88.19715000187921,81.77748159438967
Alumno5981,70.73691993013996,66.98161896901654,63.56278456288565
Alumno5982,95.3067623748217,98.83306465378088,90.55827271119382
Alumno5983,80.79296351199561,92.23380706905476,81.89551617858146
Alumno5984,99.74640622600838,83.14859305040095,96.03801286276091
Alumno5985,48.47405655169828,45.376320064843895,46.705561810364415
Alumno5986,72.51156818608511,67.56678904377783,78.2566208500496
Alumno5987,77.10749243825151,65.29224393888437,71.71055757830267
Alumno5988,82.75965342831063,96.8395184128745,98.75279370826773
Alumno5989,68.48970690907731,61.89966456249389,72.35115548549325
Alumno5990,75.64903639605522,64.31995384156517,68.99938851328253
Alumno5991,79.01044400833126,76.15421418269547,64.23173181362101
Alumno5992,76.300164276784,61.78453877851883,68.70700608234496
Alumno5993,94.028592818454,99.87945005930955,96.06318044205105
Alumno5994,67.93774765532301,67.73768951269955,61.543026755674184
Alumno5995,91.17480218846035,83.18387946226295,90.33154450692483
Alumno5996,67.13516545737468,65.53221751158135,72.21450496331848
Alumno5997,61.39308119781662,69.7391190387042,72.67540755299201
Alumno5998,93.5200257085099,87.57782274389845,90.23626735868851
Alumno5999,76.12265584824463,64.84693856863828,72.27563040445864
Alumno6000,62.087177811874795,60.96792951499706,71.24370284857352
Alumno6001,41.445726314561405,58.881007691546486,53.08766580731891
Alumno6002,75.21485244501679,76.0545538236042,70.54790005342892
Alumno6003,72.95395269246993,76.689980120683,73.53139653130886
Alumno6004,63.386731833437494,65.02224140739676,61.09677860159948
Alumno6005,69.25292154451215,73.37585022072703,68.00262837378796
Alumno6006,42.59906812821911,53.84254163481986,41.31263667274423
Alumno6007,44.653119577463116,49.52802736648568,53.81568749116684
Alumno6008,81.3934370360685,99.23403388353361,85.76990053561033
Alumno6009,55.9691636811784,47.459309883138445,56.91961404704186
Alumno6010,88.12770928905158,91.81400043530863,80.26061279430603
Alumno6011,93.495351588401,80.4980830602707,84.86841991574354
Alumno6012,70.63939529522719,77.76393321732289,62.16472898958082
Alumno6013,88.06144485881704,92.95339327087378,96.92628005093886
Alumno6014,94.47200386927163,87.98486231077294,92.30883446867867
Alumno6015,91.44774056615007,88.57724430340444,91.12856816619319
Alumno6016,44.08398771425064,47.684906055337294,45.974996717121606
Alumno6017,55.96845099533998,40.83840200776825,53.42835399038502
Alumno6018,59.79096619966325,40.785697798249565,44.08812767868474
Alumno6019,57.92708071955116,40.15586973230789,57.47870012547955
Alumno6020,96.11886426773005,83.55578545742996,91.6194686120533
Alumno6021,75.83585681796109,64.46922711754758,68.53798290889792
Alumno6022,62.827016068001655,62.94099374932347,64.42625026787665
Alumno6023,72.70435925440856,74.8011446320768,77.25563547720202
Alumno6024,61.95152832005874,74.26689127064179,61.14751197948634
Alumno6025,76.4027302776886,72.48226662905162,78.75056042871091
Alumno6026,87.31842027884726,84.22395427458535,95.46428275437499
Alumno6027,43.13209563389183,59.53825446631461,46.092055035094226
Alumno6028,53.8933957574675,55.46533196811991,58.69068293644183
Alumno6029,59.75312068502011,44.144008504114424,46.87309453196859
Alumno6030,93.3646485852542,95.25506831625923,89.42361535384809
Alumno6031,44.774026876131224,40.89944200359057,45.50418597030067
Alumno6032,93.65249554208108,85.59496286700593,86.30590701537895
Alumno6033,41.92609783814382,53.85965754807496,41.806713883887575
Alumno6034,54.238993850572164,57.90016981672236,58.27275901627923
Alumno6035,67.42405375709083,65.84058604870377,72.27430050378442
Alumno6036,40.873388618484675,56.143483395141686,59.6296880581029
Alumno6037,63.12316232562237,69.55901700663466,62.51294904963253
Alumno6038,81.42611384576601,92.86045408902726,95.43764064051507
Alumno6039,78.03375141509383,77.28131782801654,78.69536911697816
Alumno6040,91.79938418567043,86.33342957426147,82.58246113894377
Alumno6041,43.787994702192684,50.29493536517363,49.527757355150804
Alumno6042,81.55557003695615,94.14201341751735,94.64774726105254
Alumno6043,92.98460730591333,90.61480147633245,82.60618599738741
Alumno6044,45.39132767885947,48.767153160650196,56.74589349956703
Alumno6045,74.44319216877996,62.44501547972457,68.98609427465354
Alumno6046,45.637660734415924,57.28786412461635,47.108261001840575
Alumno6047,68.32929489357727,69.65311119088292,73.78202803484308
Alumno6048,70.68906513815584,79.61804057452615,79.42460059135863
Alumno6049,60.94227282261909,78.01926489489185,75.41421011850282
Alumno6050,40.73459897291798,51.831125513487635,43.92006405830635
Alumno6051,82.55702681106484,92.12617090783047,99.44202460482694
Alumno6052,63.05215278803983,71.03499190208926,73.11832983914744
Alumno6053,89.38373347380762,81.91388877869305,98.63454194818985
Alumno6054,89.70295176520949,82.1328716233022,92.49228023359748
Alumno6055,68.42131199090873,71.47066555872037,79.62249785441617
Alumno6056,48.33710335852181,54.601813810584744,44.24419713659409
Alumno6057,79.20707727332099,65.81170254561835,66.059863306959
Alumno6058,60.0514931563834,64.89428583875535,67.45450748738189
Alumno6059,65.52564349242371,60.7043645344583,72.04094872631629
Alumno6060,63.64538277490135,79.17082877947911,61.60021988561259
Alumno6061,40.845879940749036,47.2177585424871,51.33437290324059
Alumno6062,55.23105079307177,48.39375408850667,53.92397095005879
Alumno6063,62.67839288357859,65.4484622602418,75.39258252906434
